,ano,cor,cor_descricao,vinculos_executivo_estadual
1,2004,1,Indígena,23052
2,2004,2,Branca,2034381
3,2004,4,Preta,73116
4,2004,6,Amarela,26000
5,2004,8,Parda,897083
6,2005,1,Indígena,23436
7,2005,2,Branca,2038896
8,2005,4,Preta,74078
9,2005,6,Amarela,28487
10,2005,8,Parda,898737
11,2006,1,Indígena,23916
12,2006,2,Branca,2131681
13,2006,4,Preta,78768
14,2006,6,Amarela,31863
15,2006,8,Parda,921511
16,2007,1,Indígena,23223
17,2007,2,Branca,2211272
18,2007,4,Preta,84273
19,2007,6,Amarela,32957
20,2007,8,Parda,962125
21,2008,1,Indígena,23135
22,2008,2,Branca,2223396
23,2008,4,Preta,86364
24,2008,6,Amarela,33713
25,2008,8,Parda,1008749
26,2009,1,Indígena,24134
27,2009,2,Branca,2295365
28,2009,4,Preta,91574
29,2009,6,Amarela,35347
30,2009,8,Parda,1014127
31,2010,1,Indígena,24443
32,2010,2,Branca,2304412
33,2010,4,Preta,93479
34,2010,6,Amarela,35937
35,2010,8,Parda,1028442
36,2011,1,Indígena,24160
37,2011,2,Branca,2308602
38,2011,4,Preta,95468
39,2011,6,Amarela,35966
40,2011,8,Parda,1034252
41,2012,1,Indígena,23810
42,2012,2,Branca,2335120
43,2012,4,Preta,98517
44,2012,6,Amarela,36336
45,2012,8,Parda,1014472
46,2013,1,Indígena,23882
47,2013,2,Branca,2346907
48,2013,4,Preta,101067
49,2013,6,Amarela,35801
50,2013,8,Parda,1024278
51,2014,1,Indígena,24181
52,2014,2,Branca,2351489
53,2014,4,Preta,102812
54,2014,6,Amarela,35601
55,2014,8,Parda,1035539
56,2015,1,Indígena,24320
57,2015,2,Branca,2275273
58,2015,4,Preta,99721
59,2015,6,Amarela,35289
60,2015,8,Parda,1022233
61,2016,1,Indígena,23940
62,2016,2,Branca,2229445
63,2016,4,Preta,99586
64,2016,6,Amarela,34188
65,2016,8,Parda,1018342
66,2017,1,Indígena,23876
67,2017,2,Branca,2165982
68,2017,4,Preta,99031
69,2017,6,Amarela,34306
70,2017,8,Parda,1032423
71,2018,1,Indígena,23233
72,2018,2,Branca,2114890
73,2018,4,Preta,98179
74,2018,6,Amarela,32746
75,2018,8,Parda,1008572
76,2019,1,Indígena,22749
77,2019,2,Branca,2038018
78,2019,4,Preta,91802
79,2019,6,Amarela,31574
80,2019,8,Parda,928451
81,2020,1,Indígena,21552
82,2020,2,Branca,1911347
83,2020,4,Preta,88773
84,2020,6,Amarela,29774
85,2020,8,Parda,899681
86,2021,1,Indígena,21598
87,2021,2,Branca,1940244
88,2021,4,Preta,92680
89,2021,6,Amarela,27491
90,2021,8,Parda,908704